,Year,Month,SalesDistrictDesc,ProductLineDesc,ProductClassDesc,Shippable$
7112,2018,5,Latin America,Switching & Fusing,Turner Accessories,0.0
7113,2018,5,Latin America,Switching & Fusing,Turner Transmission Switches,0.0
7114,2018,5,Latin America,Utility Automation,Carrier Comm (CCM),0.0
7115,2018,5,MEXICO,Bushings,PCORE Electric,0.0
7116,2018,5,NORTH CENTRAL REGION,Arresters,Distribution Arresters,48671.43
7117,2018,5,NORTH CENTRAL REGION,Arresters,Substation HC Arresters,70103.71
7118,2018,5,NORTH CENTRAL REGION,Arresters,Substation SC Arresters,29651.04
7119,2018,5,NORTH CENTRAL REGION,Arresters,Transmission Arresters,0.0
7120,2018,5,NORTH CENTRAL REGION,Bushings,Electro Composites,0.0
7121,2018,5,NORTH CENTRAL REGION,Bushings,PCORE Electric,57068.0
7122,2018,5,NORTH CENTRAL REGION,Bushings,Reuel,0.0
7123,2018,5,NORTH CENTRAL REGION,Cable Accessories,URD Accessories,72618.24
7124,2018,5,NORTH CENTRAL REGION,Cable Accessories,URD Arresters,7473.5599999999995
7125,2018,5,NORTH CENTRAL REGION,Connectors,Aluminium Loops,0.0
7126,2018,5,NORTH CENTRAL REGION,Connectors,Distribution Connectors,158518.69
